! Relational table of sequence name and sequence id 
! sequence id define: stn_id.dev_id.cmd_type.obj_id.opr
! sequence id 		sequence name
!
!**********************机组操作ID*********************


1.21.6.3047.0.2	PBG.LCU9.SYS.S_GIS5B_SW2_CLOSE
1.21.6.3048.0.1	PBG.LCU9.SYS.S_GIS5B_SW3_OPEN
1.21.6.3048.0.2	PBG.LCU9.SYS.S_GIS5B_SW3_CLOSE
1.21.6.3049.0.1	PBG.LCU9.SYS.S_GIS5B_SW4_OPEN
1.21.6.3049.0.2	PBG.LCU9.SYS.S_GIS5B_SW4_CLOSE
1.21.14.77.0.1	PBG.LCU9.OBJ.LCP18_50546_OBJ_OPEN
1.21.14.77.0.2	PBG.LCU9.OBJ.LCP18_50546_OBJ_CLOSE
1.21.14.85.0.1	PBG.LCU9.OBJ.LCP20_50526_OBJ_OPEN
1.21.14.85.0.2	PBG.LCU9.OBJ.LCP20_50526_OBJ_CLOSE
1.21.14.93.0.1	PBG.LCU9.OBJ.LCP22_50516_OBJ_OPEN
1.21.14.93.0.2	PBG.LCU9.OBJ.LCP22_50516_OBJ_CLOSE

!***************布坡二线  流程************


1.21.6.2868.0.1	PBG.LCU9.SYS.S_GIS5034_SW1_OPEN
1.21.6.2868.0.2	PBG.LCU9.SYS.S_GIS5034_SW1_CLOSE
1.21.6.2869.0.1	PBG.LCU9.SYS.S_GIS5034_SW2_OPEN
1.21.6.2869.0.2	PBG.LCU9.SYS.S_GIS5034_SW2_CLOSE
1.21.6.2870.0.1	PBG.LCU9.SYS.S_GIS5034_SW3_OPEN
1.21.6.2870.0.2	PBG.LCU9.SYS.S_GIS5034_SW3_CLOSE
1.21.6.2871.0.1	PBG.LCU9.SYS.S_GIS5034_SW4_OPEN
1.21.6.2871.0.2	PBG.LCU9.SYS.S_GIS5034_SW4_CLOSE
1.21.6.2872.0.1	PBG.LCU9.SYS.S_GIS5034_SW5_OPEN
1.21.6.2872.0.2	PBG.LCU9.SYS.S_GIS5034_SW5_CLOSE
1.21.6.2873.0.1	PBG.LCU9.SYS.S_GIS5034_SW6_OPEN
1.21.6.2873.0.2	PBG.LCU9.SYS.S_GIS5034_SW6_CLOSE
1.21.6.2874.0.1	PBG.LCU9.SYS.S_GIS5034_SW7_OPEN
1.21.6.2874.0.2	PBG.LCU9.SYS.S_GIS5034_SW7_CLOSE
1.21.6.2875.0.1	PBG.LCU9.SYS.S_GIS5034_SW8_OPEN
1.21.6.2875.0.2	PBG.LCU9.SYS.S_GIS5034_SW8_CLOSE	
1.21.6.2894.0.1	PBG.LCU9.SYS.S_GIS5033_SW1_OPEN
1.21.6.2894.0.2	PBG.LCU9.SYS.S_GIS5033_SW1_CLOSE
1.21.6.2895.0.1	PBG.LCU9.SYS.S_GIS5033_SW2_OPEN
1.21.6.2895.0.2	PBG.LCU9.SYS.S_GIS5033_SW2_CLOSE
1.21.6.2896.0.1	PBG.LCU9.SYS.S_GIS5033_SW3_OPEN
1.21.6.2896.0.2	PBG.LCU9.SYS.S_GIS5033_SW3_CLOSE
1.21.6.2897.0.1	PBG.LCU9.SYS.S_GIS5033_SW4_OPEN
1.21.6.2897.0.2	PBG.LCU9.SYS.S_GIS5033_SW4_CLOSE
1.21.6.2898.0.1	PBG.LCU9.SYS.S_GIS5033_SW5_OPEN
1.21.6.2898.0.2	PBG.LCU9.SYS.S_GIS5033_SW5_CLOSE
1.21.6.2899.0.1	PBG.LCU9.SYS.S_GIS5033_SW6_OPEN
1.21.6.2899.0.2	PBG.LCU9.SYS.S_GIS5033_SW6_CLOSE
1.21.6.2900.0.1	PBG.LCU9.SYS.S_GIS5033_SW7_OPEN
1.21.6.2900.0.2	PBG.LCU9.SYS.S_GIS5033_SW7_CLOSE
1.21.6.2901.0.1	PBG.LCU9.SYS.S_GIS5033_SW8_OPEN
1.21.6.2901.0.2	PBG.LCU9.SYS.S_GIS5033_SW8_CLOSE	
1.21.6.2920.0.1	PBG.LCU9.SYS.S_GIS5032_SW1_OPEN
1.21.6.2920.0.2	PBG.LCU9.SYS.S_GIS5032_SW1_CLOSE
1.21.6.2921.0.1	PBG.LCU9.SYS.S_GIS5032_SW2_OPEN
1.21.6.2921.0.2	PBG.LCU9.SYS.S_GIS5032_SW2_CLOSE
1.21.6.2922.0.1	PBG.LCU9.SYS.S_GIS5032_SW3_OPEN
1.21.6.2922.0.2	PBG.LCU9.SYS.S_GIS5032_SW3_CLOSE
1.21.6.2923.0.1	PBG.LCU9.SYS.S_GIS5032_SW4_OPEN
1.21.6.2923.0.2	PBG.LCU9.SYS.S_GIS5032_SW4_CLOSE
1.21.6.2924.0.1	PBG.LCU9.SYS.S_GIS5032_SW5_OPEN
1.21.6.2924.0.2	PBG.LCU9.SYS.S_GIS5032_SW5_CLOSE
1.21.6.2925.0.1	PBG.LCU9.SYS.S_GIS5032_SW6_OPEN
1.21.6.2925.0.2	PBG.LCU9.SYS.S_GIS5032_SW6_CLOSE
1.21.6.2926.0.1	PBG.LCU9.SYS.S_GIS5032_SW7_OPEN
1.21.6.2926.0.2	PBG.LCU9.SYS.S_GIS5032_SW7_CLOSE
1.21.6.2927.0.1	PBG.LCU9.SYS.S_GIS5032_SW8_OPEN
1.21.6.2927.0.2	PBG.LCU9.SYS.S_GIS5032_SW8_CLOSE	
1.21.6.2946.0.1	PBG.LCU9.SYS.S_GIS5031_SW1_OPEN
1.21.6.2946.0.2	PBG.LCU9.SYS.S_GIS5031_SW1_CLOSE
1.21.6.2947.0.1	PBG.LCU9.SYS.S_GIS5031_SW2_OPEN
1.21.6.2947.0.2	PBG.LCU9.SYS.S_GIS5031_SW2_CLOSE
1.21.6.2948.0.1	PBG.LCU9.SYS.S_GIS5031_SW3_OPEN
1.21.6.2948.0.2	PBG.LCU9.SYS.S_GIS5031_SW3_CLOSE
1.21.6.2949.0.1	PBG.LCU9.SYS.S_GIS5031_SW4_OPEN
1.21.6.2949.0.2	PBG.LCU9.SYS.S_GIS5031_SW4_CLOSE
1.21.6.2950.0.1	PBG.LCU9.SYS.S_GIS5031_SW5_OPEN
1.21.6.2950.0.2	PBG.LCU9.SYS.S_GIS5031_SW5_CLOSE
1.21.6.2951.0.1	PBG.LCU9.SYS.S_GIS5031_SW6_OPEN
1.21.6.2951.0.2	PBG.LCU9.SYS.S_GIS5031_SW6_CLOSE
1.21.6.2952.0.1	PBG.LCU9.SYS.S_GIS5031_SW7_OPEN
1.21.6.2952.0.2	PBG.LCU9.SYS.S_GIS5031_SW7_CLOSE
1.21.6.2953.0.1	PBG.LCU9.SYS.S_GIS5031_SW8_OPEN
1.21.6.2953.0.2	PBG.LCU9.SYS.S_GIS5031_SW8_CLOSE	
1.21.6.2882.0.1	PBG.LCU9.SYS.S_GIS2B_SW1_OPEN
1.21.6.2882.0.2	PBG.LCU9.SYS.S_GIS2B_SW1_CLOSE
1.21.6.2883.0.1	PBG.LCU9.SYS.S_GIS2B_SW2_OPEN
1.21.6.2883.0.2	PBG.LCU9.SYS.S_GIS2B_SW2_CLOSE
1.21.6.2884.0.1	PBG.LCU9.SYS.S_GIS2B_SW3_OPEN
1.21.6.2884.0.2	PBG.LCU9.SYS.S_GIS2B_SW3_CLOSE
1.21.6.2885.0.1	PBG.LCU9.SYS.S_GIS2B_SW4_OPEN
1.21.6.2885.0.2	PBG.LCU9.SYS.S_GIS2B_SW4_CLOSE	
1.21.6.2908.0.1	PBG.LCU9.SYS.S_GIS3E_SW1_OPEN
1.21.6.2908.0.2	PBG.LCU9.SYS.S_GIS3E_SW1_CLOSE
1.21.6.2909.0.1	PBG.LCU9.SYS.S_GIS3E_SW2_OPEN
1.21.6.2909.0.2	PBG.LCU9.SYS.S_GIS3E_SW2_CLOSE
1.21.6.2910.0.1	PBG.LCU9.SYS.S_GIS3E_SW3_OPEN
1.21.6.2910.0.2	PBG.LCU9.SYS.S_GIS3E_SW3_CLOSE
1.21.6.2911.0.1	PBG.LCU9.SYS.S_GIS3E_SW4_OPEN
1.21.6.2911.0.2	PBG.LCU9.SYS.S_GIS3E_SW4_CLOSE	
1.21.6.2934.0.1	PBG.LCU9.SYS.S_GIS3B_SW1_OPEN
1.21.6.2934.0.2	PBG.LCU9.SYS.S_GIS3B_SW1_CLOSE
1.21.6.2935.0.1	PBG.LCU9.SYS.S_GIS3B_SW2_OPEN
1.21.6.2935.0.2	PBG.LCU9.SYS.S_GIS3B_SW2_CLOSE
1.21.6.2936.0.1	PBG.LCU9.SYS.S_GIS3B_SW3_OPEN
1.21.6.2936.0.2	PBG.LCU9.SYS.S_GIS3B_SW3_CLOSE
1.21.6.2937.0.1	PBG.LCU9.SYS.S_GIS3B_SW4_OPEN
1.21.6.2937.0.2	PBG.LCU9.SYS.S_GIS3B_SW4_CLOSE	
1.21.14.60.0.1	PBG.LCU9.OBJ.LCP15_5031_OBJ_OPEN
1.21.14.60.0.2	PBG.LCU9.OBJ.LCP15_5031_OBJ_CLOSE
1.21.14.61.0.1	PBG.LCU9.OBJ.LCP15_50311_OBJ_OPEN
1.21.14.61.0.2	PBG.LCU9.OBJ.LCP15_50311_OBJ_CLOSE
1.21.14.63.0.1	PBG.LCU9.OBJ.LCP15_50312_OBJ_OPEN
1.21.14.63.0.2	PBG.LCU9.OBJ.LCP15_50312_OBJ_CLOSE	
1.21.14.52.0.1	PBG.LCU9.OBJ.LCP13_5032_OBJ_OPEN
1.21.14.52.0.2	PBG.LCU9.OBJ.LCP13_5032_OBJ_CLOSE
1.21.14.45.0.1	PBG.LCU9.OBJ.LCP13_50321_OBJ_OPEN
1.21.14.45.0.2	PBG.LCU9.OBJ.LCP13_50321_OBJ_CLOSE
1.21.14.47.0.1	PBG.LCU9.OBJ.LCP13_50322_OBJ_OPEN
1.21.14.47.0.2	PBG.LCU9.OBJ.LCP13_50322_OBJ_CLOSE	
1.21.14.44.0.1	PBG.LCU9.OBJ.LCP11_5033_OBJ_OPEN
1.21.14.44.0.2	PBG.LCU9.OBJ.LCP11_5033_OBJ_CLOSE
1.21.14.53.0.1	PBG.LCU9.OBJ.LCP11_50331_OBJ_OPEN
1.21.14.53.0.2	PBG.LCU9.OBJ.LCP11_50331_OBJ_CLOSE
1.21.14.55.0.1	PBG.LCU9.OBJ.LCP11_50332_OBJ_OPEN
1.21.14.55.0.2	PBG.LCU9.OBJ.LCP11_50332_OBJ_CLOSE	
1.21.14.36.0.1	PBG.LCU9.OBJ.LCP9_5034_OBJ_OPEN
1.21.14.36.0.2	PBG.LCU9.OBJ.LCP9_5034_OBJ_CLOSE
1.21.14.45.0.1	PBG.LCU9.OBJ.LCP9_50341_OBJ_OPEN
1.21.14.45.0.2	PBG.LCU9.OBJ.LCP9_50341_OBJ_CLOSE
1.21.14.47.0.1	PBG.LCU9.OBJ.LCP9_50342_OBJ_OPEN
1.21.14.47.0.2	PBG.LCU9.OBJ.LCP9_50342_OBJ_CLOSE	
1.21.14.36.0.1	PBG.LCU9.OBJ.LCP10_50346_OBJ_OPEN
1.21.14.36.0.2	PBG.LCU9.OBJ.LCP10_50346_OBJ_CLOSE
1.21.14.37.0.1	PBG.LCU9.OBJ.LCP12_50326_OBJ_OPEN
1.21.14.37.0.2	PBG.LCU9.OBJ.LCP12_50326_OBJ_CLOSE
1.21.14.39.0.1	PBG.LCU9.OBJ.LCP14_50316_OBJ_OPEN
1.21.14.39.0.2	PBG.LCU9.OBJ.LCP14_50316_OBJ_CLOSE


!***************布坡一线  流程************


1.21.6.2756.0.1	PBG.LCU9.SYS.S_GIS5014_SW1_OPEN
1.21.6.2756.0.2	PBG.LCU9.SYS.S_GIS5014_SW1_CLOSE
1.21.6.2757.0.1	PBG.LCU9.SYS.S_GIS5014_SW2_OPEN
1.21.6.2757.0.2	PBG.LCU9.SYS.S_GIS5014_SW2_CLOSE
1.21.6.2758.0.1	PBG.LCU9.SYS.S_GIS5014_SW3_OPEN
1.21.6.2758.0.2	PBG.LCU9.SYS.S_GIS5014_SW3_CLOSE
1.21.6.2759.0.1	PBG.LCU9.SYS.S_GIS5014_SW4_OPEN
1.21.6.2759.0.2	PBG.LCU9.SYS.S_GIS5014_SW4_CLOSE
1.21.6.2760.0.1	PBG.LCU9.SYS.S_GIS5014_SW5_OPEN
1.21.6.2760.0.2	PBG.LCU9.SYS.S_GIS5014_SW5_CLOSE
1.21.6.2761.0.1	PBG.LCU9.SYS.S_GIS5014_SW6_OPEN
1.21.6.2761.0.2	PBG.LCU9.SYS.S_GIS5014_SW6_CLOSE
1.21.6.2762.0.1	PBG.LCU9.SYS.S_GIS5014_SW7_OPEN
1.21.6.2762.0.2	PBG.LCU9.SYS.S_GIS5014_SW7_CLOSE
1.21.6.2763.0.1	PBG.LCU9.SYS.S_GIS5014_SW8_OPEN
1.21.6.2763.0.2	PBG.LCU9.SYS.S_GIS5014_SW8_CLOSE	
1.21.6.2782.0.1	PBG.LCU9.SYS.S_GIS5013_SW1_OPEN
1.21.6.2782.0.2	PBG.LCU9.SYS.S_GIS5013_SW1_CLOSE
1.21.6.2783.0.1	PBG.LCU9.SYS.S_GIS5013_SW2_OPEN
1.21.6.2783.0.2	PBG.LCU9.SYS.S_GIS5013_SW2_CLOSE
1.21.6.2784.0.1	PBG.LCU9.SYS.S_GIS5013_SW3_OPEN
1.21.6.2784.0.2	PBG.LCU9.SYS.S_GIS5013_SW3_CLOSE
1.21.6.2785.0.1	PBG.LCU9.SYS.S_GIS5013_SW4_OPEN
1.21.6.2785.0.2	PBG.LCU9.SYS.S_GIS5013_SW4_CLOSE
1.21.6.2786.0.1	PBG.LCU9.SYS.S_GIS5013_SW5_OPEN
1.21.6.2786.0.2	PBG.LCU9.SYS.S_GIS5013_SW5_CLOSE
1.21.6.2787.0.1	PBG.LCU9.SYS.S_GIS5013_SW6_OPEN
1.21.6.2787.0.2	PBG.LCU9.SYS.S_GIS5013_SW6_CLOSE
1.21.6.2788.0.1	PBG.LCU9.SYS.S_GIS5013_SW7_OPEN
1.21.6.2788.0.2	PBG.LCU9.SYS.S_GIS5013_SW7_CLOSE
1.21.6.2789.0.1	PBG.LCU9.SYS.S_GIS5013_SW8_OPEN
1.21.6.2789.0.2	PBG.LCU9.SYS.S_GIS5013_SW8_CLOSE	
1.21.6.2808.0.1	PBG.LCU9.SYS.S_GIS5012_SW1_OPEN
1.21.6.2808.0.2	PBG.LCU9.SYS.S_GIS5012_SW1_CLOSE
1.21.6.2809.0.1	PBG.LCU9.SYS.S_GIS5012_SW2_OPEN
1.21.6.2809.0.2	PBG.LCU9.SYS.S_GIS5012_SW2_CLOSE
1.21.6.2810.0.1	PBG.LCU9.SYS.S_GIS5012_SW3_OPEN
1.21.6.2810.0.2	PBG.LCU9.SYS.S_GIS5012_SW3_CLOSE
1.21.6.2811.0.1	PBG.LCU9.SYS.S_GIS5012_SW4_OPEN
1.21.6.2811.0.2	PBG.LCU9.SYS.S_GIS5012_SW4_CLOSE
1.21.6.2812.0.1	PBG.LCU9.SYS.S_GIS5012_SW5_OPEN
1.21.6.2812.0.2	PBG.LCU9.SYS.S_GIS5012_SW5_CLOSE
1.21.6.2813.0.1	PBG.LCU9.SYS.S_GIS5012_SW6_OPEN
1.21.6.2813.0.2	PBG.LCU9.SYS.S_GIS5012_SW6_CLOSE
1.21.6.2814.0.1	PBG.LCU9.SYS.S_GIS5012_SW7_OPEN
1.21.6.2814.0.2	PBG.LCU9.SYS.S_GIS5012_SW7_CLOSE
1.21.6.2815.0.1	PBG.LCU9.SYS.S_GIS5012_SW8_OPEN
1.21.6.2815.0.2	PBG.LCU9.SYS.S_GIS5012_SW8_CLOSE	
1.21.6.2834.0.1	PBG.LCU9.SYS.S_GIS5011_SW1_OPEN
1.21.6.2834.0.2	PBG.LCU9.SYS.S_GIS5011_SW1_CLOSE
1.21.6.2835.0.1	PBG.LCU9.SYS.S_GIS5011_SW2_OPEN
1.21.6.2835.0.2	PBG.LCU9.SYS.S_GIS5011_SW2_CLOSE
1.21.6.2836.0.1	PBG.LCU9.SYS.S_GIS5011_SW3_OPEN
1.21.6.2836.0.2	PBG.LCU9.SYS.S_GIS5011_SW3_CLOSE
1.21.6.2837.0.1	PBG.LCU9.SYS.S_GIS5011_SW4_OPEN
1.21.6.2837.0.2	PBG.LCU9.SYS.S_GIS5011_SW4_CLOSE
1.21.6.2838.0.1	PBG.LCU9.SYS.S_GIS5011_SW5_OPEN
1.21.6.2838.0.2	PBG.LCU9.SYS.S_GIS5011_SW5_CLOSE
1.21.6.2839.0.1	PBG.LCU9.SYS.S_GIS5011_SW6_OPEN
1.21.6.2839.0.2	PBG.LCU9.SYS.S_GIS5011_SW6_CLOSE
1.21.6.2840.0.1	PBG.LCU9.SYS.S_GIS5011_SW7_OPEN
1.21.6.2840.0.2	PBG.LCU9.SYS.S_GIS5011_SW7_CLOSE
1.21.6.2841.0.1	PBG.LCU9.SYS.S_GIS5011_SW8_OPEN
1.21.6.2841.0.2	PBG.LCU9.SYS.S_GIS5011_SW8_CLOSE	
1.21.6.2770.0.1	PBG.LCU9.SYS.S_GIS1E_SW1_OPEN
1.21.6.2770.0.2	PBG.LCU9.SYS.S_GIS1E_SW1_CLOSE
1.21.6.2771.0.1	PBG.LCU9.SYS.S_GIS1E_SW2_OPEN
1.21.6.2771.0.2	PBG.LCU9.SYS.S_GIS1E_SW2_CLOSE
1.21.6.2772.0.1	PBG.LCU9.SYS.S_GIS1E_SW3_OPEN
1.21.6.2772.0.2	PBG.LCU9.SYS.S_GIS1E_SW3_CLOSE
1.21.6.2773.0.1	PBG.LCU9.SYS.S_GIS1E_SW4_OPEN
1.21.6.2773.0.2	PBG.LCU9.SYS.S_GIS1E_SW4_CLOSE	
1.21.6.2796.0.1	PBG.LCU9.SYS.S_GIS2E_SW1_OPEN
1.21.6.2796.0.2	PBG.LCU9.SYS.S_GIS2E_SW1_CLOSE
1.21.6.2797.0.1	PBG.LCU9.SYS.S_GIS2E_SW2_OPEN
1.21.6.2797.0.2	PBG.LCU9.SYS.S_GIS2E_SW2_CLOSE
1.21.6.2798.0.1	PBG.LCU9.SYS.S_GIS2E_SW3_OPEN
1.21.6.2798.0.2	PBG.LCU9.SYS.S_GIS2E_SW3_CLOSE
1.21.6.2799.0.1	PBG.LCU9.SYS.S_GIS2E_SW4_OPEN
1.21.6.2799.0.2	PBG.LCU9.SYS.S_GIS2E_SW4_CLOSE	
1.21.6.2822.0.1	PBG.LCU9.SYS.S_GIS1B_SW1_OPEN
1.21.6.2822.0.2	PBG.LCU9.SYS.S_GIS1B_SW1_CLOSE
1.21.6.2823.0.1	PBG.LCU9.SYS.S_GIS1B_SW2_OPEN
1.21.6.2823.0.2	PBG.LCU9.SYS.S_GIS1B_SW2_CLOSE
1.21.6.2824.0.1	PBG.LCU9.SYS.S_GIS1B_SW3_OPEN
1.21.6.2824.0.2	PBG.LCU9.SYS.S_GIS1B_SW3_CLOSE
1.21.6.2825.0.1	PBG.LCU9.SYS.S_GIS1B_SW4_OPEN
1.21.6.2825.0.2	PBG.LCU9.SYS.S_GIS1B_SW4_CLOSE	
1.21.14.24.0.1	PBG.LCU9.OBJ.LCP7_5011_OBJ_OPEN
1.21.14.24.0.2	PBG.LCU9.OBJ.LCP7_5011_OBJ_CLOSE
1.21.14.25.0.1	PBG.LCU9.OBJ.LCP7_50111_OBJ_OPEN
1.21.14.25.0.2	PBG.LCU9.OBJ.LCP7_50111_OBJ_CLOSE
1.21.14.27.0.1	PBG.LCU9.OBJ.LCP7_50112_OBJ_OPEN
1.21.14.27.0.2	PBG.LCU9.OBJ.LCP7_50112_OBJ_CLOSE	
1.21.14.16.0.1	PBG.LCU9.OBJ.LCP5_5012_OBJ_OPEN
1.21.14.16.0.2	PBG.LCU9.OBJ.LCP5_5012_OBJ_CLOSE
1.21.14.17.0.1	PBG.LCU9.OBJ.LCP5_50121_OBJ_OPEN
1.21.14.17.0.2	PBG.LCU9.OBJ.LCP5_50121_OBJ_CLOSE
1.21.14.19.0.1	PBG.LCU9.OBJ.LCP5_50122_OBJ_OPEN
1.21.14.19.0.2	PBG.LCU9.OBJ.LCP5_50122_OBJ_CLOSE	
1.21.14.8.0.1	PBG.LCU9.OBJ.LCP3_5013_OBJ_OPEN
1.21.14.8.0.2	PBG.LCU9.OBJ.LCP3_5013_OBJ_CLOSE
1.21.14.9.0.1	PBG.LCU9.OBJ.LCP3_50131_OBJ_OPEN
1.21.14.9.0.2	PBG.LCU9.OBJ.LCP3_50131_OBJ_CLOSE
1.21.14.11.0.1	PBG.LCU9.OBJ.LCP3_50132_OBJ_OPEN
1.21.14.11.0.2	PBG.LCU9.OBJ.LCP3_50132_OBJ_CLOSE	
1.21.14.0.0.1	PBG.LCU9.OBJ.LCP1_5014_OBJ_OPEN
1.21.14.0.0.2	PBG.LCU9.OBJ.LCP1_5014_OBJ_CLOSE
1.21.14.1.0.1	PBG.LCU9.OBJ.LCP1_50141_OBJ_OPEN
1.21.14.1.0.2	PBG.LCU9.OBJ.LCP1_50141_OBJ_CLOSE
1.21.14.3.0.1	PBG.LCU9.OBJ.LCP1_50142_OBJ_OPEN
1.21.14.3.0.2	PBG.LCU9.OBJ.LCP1_50142_OBJ_CLOSE	
1.21.14.5.0.1	PBG.LCU9.OBJ.LCP2_50146_OBJ_OPEN
1.21.14.5.0.2	PBG.LCU9.OBJ.LCP2_50146_OBJ_CLOSE
1.21.14.13.0.1	PBG.LCU9.OBJ.LCP4_50126_OBJ_OPEN
1.21.14.13.0.2	PBG.LCU9.OBJ.LCP4_50126_OBJ_CLOSE
1.21.14.21.0.1	PBG.LCU9.OBJ.LCP6_50116_OBJ_OPEN
1.21.14.21.0.2	PBG.LCU9.OBJ.LCP6_50116_OBJ_CLOSE


!***************新增5024   5041************

1.21.6.2848.0.1	PBG.LCU9.SYS.S_GIS5024_SW1_OPEN
1.21.6.2848.0.2	PBG.LCU9.SYS.S_GIS5024_SW1_CLOSE
1.21.6.2849.0.1	PBG.LCU9.SYS.S_GIS5024_SW2_OPEN
1.21.6.2849.0.2	PBG.LCU9.SYS.S_GIS5024_SW2_CLOSE
1.21.6.2850.0.1	PBG.LCU9.SYS.S_GIS5024_SW3_OPEN
1.21.6.2850.0.2	PBG.LCU9.SYS.S_GIS5024_SW3_CLOSE
1.21.6.2851.0.1	PBG.LCU9.SYS.S_GIS5024_SW4_OPEN
1.21.6.2851.0.2	PBG.LCU9.SYS.S_GIS5024_SW4_CLOSE
1.21.6.2852.0.1	PBG.LCU9.SYS.S_GIS5024_SW5_OPEN
1.21.6.2852.0.2	PBG.LCU9.SYS.S_GIS5024_SW5_CLOSE
1.21.6.2853.0.1	PBG.LCU9.SYS.S_GIS5024_SW6_OPEN
1.21.6.2853.0.2	PBG.LCU9.SYS.S_GIS5024_SW6_CLOSE
1.21.6.2854.0.1	PBG.LCU9.SYS.S_GIS5024_SW7_OPEN
1.21.6.2854.0.2	PBG.LCU9.SYS.S_GIS5024_SW7_CLOSE
1.21.6.2855.0.1	PBG.LCU9.SYS.S_GIS5024_SW8_OPEN
1.21.6.2855.0.2	PBG.LCU9.SYS.S_GIS5024_SW8_CLOSE
1.21.6.2856.0.1	PBG.LCU9.SYS.S_GIS5024_SW9_OPEN
1.21.6.2856.0.2	PBG.LCU9.SYS.S_GIS5024_SW9_CLOSE
1.21.6.2857.0.1	PBG.LCU9.SYS.S_GIS5024_SW10_OPEN
1.21.6.2857.0.2	PBG.LCU9.SYS.S_GIS5024_SW10_CLOSE	
1.21.14.29.0.1	PBG.LCU9.OBJ.LCP8_5024_OBJ_OPEN
1.21.14.29.0.2	PBG.LCU9.OBJ.LCP8_5024_OBJ_CLOSE
1.21.14.30.0.1	PBG.LCU9.OBJ.LCP8_50241_OBJ_OPEN
1.21.14.30.0.2	PBG.LCU9.OBJ.LCP8_50241_OBJ_CLOSE
1.21.14.32.0.1	PBG.LCU9.OBJ.LCP8_50242_OBJ_OPEN
1.21.14.32.0.2	PBG.LCU9.OBJ.LCP8_50242_OBJ_CLOSE
	
	
1.21.6.2960.0.1	PBG.LCU9.SYS.S_GIS5041_SW1_OPEN
1.21.6.2960.0.2	PBG.LCU9.SYS.S_GIS5041_SW1_CLOSE
1.21.6.2961.0.1	PBG.LCU9.SYS.S_GIS5041_SW2_OPEN
1.21.6.2961.0.2	PBG.LCU9.SYS.S_GIS5041_SW2_CLOSE
1.21.6.2962.0.1	PBG.LCU9.SYS.S_GIS5041_SW3_OPEN
1.21.6.2962.0.2	PBG.LCU9.SYS.S_GIS5041_SW3_CLOSE
1.21.6.2963.0.1	PBG.LCU9.SYS.S_GIS5041_SW4_OPEN
1.21.6.2963.0.2	PBG.LCU9.SYS.S_GIS5041_SW4_CLOSE
1.21.6.2964.0.1	PBG.LCU9.SYS.S_GIS5041_SW5_OPEN
1.21.6.2964.0.2	PBG.LCU9.SYS.S_GIS5041_SW5_CLOSE
1.21.6.2965.0.1	PBG.LCU9.SYS.S_GIS5041_SW6_OPEN
1.21.6.2965.0.2	PBG.LCU9.SYS.S_GIS5041_SW6_CLOSE
1.21.6.2966.0.1	PBG.LCU9.SYS.S_GIS5041_SW7_OPEN
1.21.6.2966.0.2	PBG.LCU9.SYS.S_GIS5041_SW7_CLOSE
1.21.6.2967.0.1	PBG.LCU9.SYS.S_GIS5041_SW8_OPEN
1.21.6.2967.0.2	PBG.LCU9.SYS.S_GIS5041_SW8_CLOSE
1.21.6.2968.0.1	PBG.LCU9.SYS.S_GIS5041_SW9_OPEN
1.21.6.2968.0.2	PBG.LCU9.SYS.S_GIS5041_SW9_CLOSE
1.21.6.2969.0.1	PBG.LCU9.SYS.S_GIS5041_SW10_OPEN
1.21.6.2969.0.2	PBG.LCU9.SYS.S_GIS5041_SW10_CLOSE	
1.21.14.65.0.1	PBG.LCU9.OBJ.LCP16_5041_OBJ_OPEN
1.21.14.65.0.2	PBG.LCU9.OBJ.LCP16_5041_OBJ_CLOSE
1.21.14.66.0.1	PBG.LCU9.OBJ.LCP16_50411_OBJ_OPEN
1.21.14.66.0.2	PBG.LCU9.OBJ.LCP16_50411_OBJ_CLOSE
1.21.14.68.0.1	PBG.LCU9.OBJ.LCP16_50412_OBJ_OPEN
1.21.14.68.0.2	PBG.LCU9.OBJ.LCP16_50412_OBJ_CLOSE


!***************新增LCU10 LCU7 BY XBF 报警流程************


!1.22.5.100.0.1	PBG.LCU10.POL.GY3_GY3057_DI11_OPEN
!1.22.5.101.0.1	PBG.LCU10.POL.GY3_GY3058_DI11_OPEN
!1.22.5.102.0.1	PBG.LCU10.POL.GY3_GY3059_DI11_OPEN
!1.22.5.105.0.1	PBG.LCU10.POL.GY3_GY3071_DI11_OPEN
!1.22.5.106.0.1	PBG.LCU10.POL.GY3_GY3072_DI11_OPEN
!1.22.5.107.0.1	PBG.LCU10.POL.GY3_GY3073_DI11_OPEN
!1.19.5.86.0.1	PBG.LCU7.POL.GY2_GY2052_DI11_OPEN
!1.19.5.87.0.1	PBG.LCU7.POL.GY2_GY2053_DI11_OPEN
!1.19.5.129.0.1	PBG.LCU7.POL.GY2_GY2105_DI11_OPEN
!1.19.5.130.0.1	PBG.LCU7.POL.GY2_GY2106_DI11_OPEN


!*************机组400V自用电倒闸 BY LIXUEMEI 20120814***************！ 

1.1.6.799.0.2	PBG.F1.SYS.S_1FZY11_SW2_CLOSE
1.1.6.799.0.1	PBG.F1.SYS.S_1FZY11_SW2_OPEN
1.1.6.800.0.2	PBG.F1.SYS.S_1FZY11_SW3_CLOSE
1.1.6.800.0.1	PBG.F1.SYS.S_1FZY11_SW3_OPEN
1.1.14.29.0.2	PBG.F1.OBJ.ZY_ZY11_OBJ_CLOSE
1.1.14.29.0.1	PBG.F1.OBJ.ZY_ZY11_OBJ_OPEN	

